user_id,group,cancelled_7d,revenue
12197,control,0,195.1
12198,control,0,193.1
12199,control,0,178.0
12200,control,0,220.96
12201,control,0,156.02
12202,control,0,60.32
12203,control,0,69.89
12204,control,0,110.83
12205,control,0,194.52
12206,control,0,126.0
12207,control,0,162.32
12208,control,0,182.14
12209,control,0,159.86
12210,control,0,12.53
12211,control,0,78.79
12212,control,1,255.95
12213,control,1,169.56
12214,control,0,-11.98
12215,control,0,154.18
12216,control,0,258.16
12217,control,0,166.43
12218,control,0,152.66
12219,control,0,40.3
12220,control,0,133.75
12221,control,0,51.41
12222,control,0,76.65
12223,control,0,62.93
12224,control,0,254.37
12225,control,0,193.68
12226,control,0,234.06
12227,control,0,70.59
12228,control,0,161.45
12229,control,0,89.51
12230,control,0,95.93
12231,control,1,178.17
12232,control,0,160.73
12233,control,0,167.17
12234,control,0,74.63
12235,control,1,157.66
12236,control,0,170.86
12237,control,0,109.49
12238,control,0,133.68
12239,control,1,51.28
12240,control,0,20.66
12241,control,0,270.5
12242,control,0,162.29
12243,control,1,128.46
12244,control,0,197.89
12245,control,0,97.79
12246,control,0,156.61
12247,control,0,216.38
12248,control,0,83.88
12249,control,1,120.48
12250,control,0,67.15
12251,control,0,200.11
12252,control,0,162.32
12253,control,0,220.3
12254,control,0,200.57
12255,control,0,134.31
12256,control,0,174.65
12257,control,0,175.29
12258,control,0,194.01
12259,control,0,237.98
12260,control,1,84.57
12261,control,0,37.42
12262,control,0,86.93
12263,control,0,178.37
12264,control,0,174.83
12265,control,0,115.87
12266,control,0,133.69
12267,control,0,99.94
12268,control,0,143.57
12269,control,0,108.38
12270,control,1,248.21
12271,control,0,229.37
12272,control,1,193.43
12273,control,0,151.87
12274,control,0,218.35
12275,control,0,155.92
12276,control,0,159.67
12277,control,0,46.32
12278,control,0,165.64
12279,control,0,72.53
12280,control,0,125.83
12281,control,1,160.14
12282,control,0,96.08
12283,control,0,178.72
12284,control,0,213.1
12285,control,0,96.97
12286,control,0,157.04
12287,control,0,75.21
12288,control,0,79.98
12289,control,0,168.6
12290,control,0,192.81
12291,control,0,59.45
12292,control,1,272.92
12293,control,0,120.19
12294,control,0,162.44
12295,control,0,117.95
12296,control,0,132.94
12297,control,0,241.1
12298,control,0,240.33
12299,control,0,50.97
12300,control,1,116.18
12301,control,0,327.04
12302,control,0,124.02
12303,control,0,175.36
12304,control,1,218.18
12305,control,0,201.2
12306,control,0,-19.05
12307,control,1,170.04
12308,control,0,254.96
12309,control,0,151.76
12310,control,0,87.53
12311,control,0,88.67
12312,control,0,138.06
12313,control,0,190.51
12314,control,0,323.38
12315,control,0,132.61
12316,control,0,183.72
12317,control,0,57.33
12318,control,0,48.9
12319,control,1,120.19
12320,control,0,176.73
12321,control,1,144.82
12322,control,0,153.2
12323,control,0,133.53
12324,control,0,148.34
12325,control,0,132.37
12326,control,0,69.02
12327,control,0,60.51
12328,control,1,231.56
12329,control,0,100.61
12330,control,0,135.57
12331,control,1,221.4
12332,control,0,133.82
12333,control,1,202.65
12334,control,0,96.72
12335,control,0,243.32
12336,control,0,163.62
12337,control,0,148.39
12338,control,0,140.11
12339,control,0,195.9
12340,control,0,164.17
12341,control,0,-41.84
12342,control,0,123.12
12343,control,0,169.32
12344,control,0,91.91
12345,control,0,119.77
12346,control,0,126.72
12347,control,0,245.7
12348,control,0,185.87
12349,control,0,169.74
12350,control,0,80.05
12351,control,0,108.92
12352,control,0,201.02
12353,control,0,189.61
12354,control,0,64.77
12355,control,0,233.96
12356,control,0,98.36
12357,control,0,171.5
12358,control,0,314.01
12359,control,0,124.9
12360,control,0,160.05
12361,control,0,116.47
12362,control,0,160.52
12363,control,0,235.51
12364,control,0,138.33
12365,control,0,132.34
12366,control,0,216.21
12367,control,0,74.21
12368,control,0,154.99
12369,control,0,106.34
12370,control,0,135.72
12371,control,0,96.76
12372,control,0,64.27
12373,control,0,17.49
12374,control,1,122.84
12375,control,0,163.68
12376,control,0,198.79
12377,control,0,69.87
12378,control,0,159.14
12379,control,1,183.56
12380,control,0,171.61
12381,control,0,165.47
12382,control,0,20.26
12383,control,0,142.82
12384,control,0,145.06
12385,control,0,182.72
12386,control,0,233.25
12387,control,0,134.45
12388,control,1,129.3
12389,control,0,157.83
12390,control,0,151.31
12391,control,1,175.95
12392,control,0,181.74
12393,control,0,139.43
12394,control,0,179.95
12395,control,0,136.87
12396,control,0,62.97
12397,control,0,80.63
12398,control,0,9.9
12399,control,0,249.76
12400,control,0,227.12
12401,control,0,212.08
12402,control,0,137.02
12403,control,0,208.6
12404,control,1,203.87
12405,control,0,62.75
12406,control,0,102.83
12407,control,0,182.25
12408,control,1,120.65
12409,control,1,107.57
12410,control,0,199.42
12411,control,0,100.3
12412,control,0,298.9
12413,control,1,245.66
12414,control,0,137.19
12415,control,0,224.98
12416,control,0,161.19
12417,control,0,125.05
12418,control,0,268.68
12419,control,0,173.43
12420,control,1,96.33
12421,control,0,177.6
12422,control,0,250.65
12423,control,0,150.14
12424,control,0,162.57
12425,control,0,132.02
12426,control,0,171.12
12427,control,0,91.33
12428,control,0,102.27
12429,control,0,129.46
12430,control,1,160.06
12431,control,0,216.75
12432,control,0,141.17
12433,control,0,199.65
12434,control,0,123.58
12435,control,1,185.32
12436,control,0,221.94
12437,control,0,143.09
12438,control,0,171.08
12439,control,0,114.82
12440,control,0,185.19
12441,control,0,-18.09
12442,control,1,52.44
12443,control,0,184.37
12444,control,0,51.84
12445,control,0,120.66
12446,control,0,234.2
12447,control,1,201.83
12448,control,0,293.69
12449,control,0,154.52
12450,control,0,145.04
12451,control,0,150.61
12452,control,0,94.51
12453,control,0,137.21
12454,control,0,74.37
12455,control,0,220.39
12456,control,0,194.31
12457,control,0,80.37
12458,control,0,110.1
12459,control,0,173.43
12460,control,0,166.27
12461,control,0,87.03
12462,control,1,153.97
12463,control,0,184.28
12464,control,0,186.0
12465,control,0,251.08
12466,control,0,165.0
12467,control,0,75.55
12468,control,0,86.13
12469,control,0,225.37
12470,control,0,246.66
12471,control,0,147.91
12472,control,0,172.94
12473,control,0,155.58
12474,control,0,132.11
12475,control,0,60.54
12476,control,0,178.64
12477,control,0,256.92
12478,control,0,160.21
12479,control,0,131.88
12480,control,0,124.1
12481,control,0,179.82
12482,control,0,219.07
12483,control,0,181.96
12484,control,0,37.82
12485,control,0,254.54
12486,control,0,200.0
12487,control,0,139.19
12488,control,0,118.18
12489,control,0,123.2
12490,control,0,201.76
12491,control,0,31.47
12492,control,0,180.82
12493,control,0,166.83
12494,control,0,166.0
12495,control,1,80.23
12496,control,0,47.76
12497,control,0,284.66
12498,control,0,157.98
12499,control,0,266.16
12500,control,0,204.2
12501,control,0,156.74
12502,control,0,163.91
12503,control,0,214.82
12504,control,0,221.57
12505,control,1,178.56
12506,control,0,215.57
12507,control,1,218.42
12508,control,0,169.78
12509,control,0,113.77
12510,control,0,179.83
12511,control,1,105.1
12512,control,0,127.18
12513,control,0,173.85
12514,control,0,145.25
12515,control,0,228.93
12516,control,0,110.37
12517,control,1,22.31
12518,control,0,228.6
12519,control,0,152.85
12520,control,0,155.7
12521,control,0,102.7
12522,control,0,36.98
12523,control,0,100.87
12524,control,0,184.2
12525,control,0,137.93
12526,control,0,130.05
12527,control,0,48.04
12528,control,0,258.68
12529,control,0,146.44
12530,control,0,290.52
12531,control,0,172.01
12532,control,0,243.06
12533,control,0,106.93
12534,control,0,59.14
12535,control,0,138.81
12536,control,0,183.6
12537,control,0,190.12
12538,control,0,173.67
12539,control,0,287.51
12540,control,0,173.51
12541,control,0,131.4
12542,control,1,135.99
12543,control,0,101.68
12544,control,0,167.59
12545,control,0,214.89
12546,control,0,234.54
12547,control,0,132.19
12548,control,0,146.83
12549,control,0,111.5
12550,control,0,208.1
12551,control,0,75.93
12552,control,0,106.68
12553,control,0,-99.46
12554,control,0,79.25
12555,control,0,114.54
12556,control,0,119.35
12557,control,0,72.31
12558,control,0,82.21
12559,control,0,225.69
12560,control,0,103.2
12561,control,0,41.44
12562,control,0,87.43
12563,control,1,88.23
12564,control,0,145.78
12565,control,0,171.58
12566,control,0,68.79
12567,control,0,168.02
12568,control,0,233.98
12569,control,0,210.96
12570,control,1,184.75
12571,control,0,174.46
12572,control,0,130.99
12573,control,0,235.13
12574,control,0,175.75
12575,control,0,101.74
12576,control,0,140.95
12577,control,0,109.46
12578,control,0,141.67
12579,control,0,222.93
12580,control,0,139.42
12581,control,1,102.32
12582,control,0,212.44
12583,control,0,226.59
12584,control,0,102.88
12585,control,0,238.8
12586,control,0,207.75
12587,control,0,116.89
12588,control,1,223.13
12589,control,0,76.09
12590,control,0,121.1
12591,control,0,84.3
12592,control,0,91.4
12593,control,0,201.07
12594,control,0,149.12
12595,control,0,83.34
12596,control,0,114.62
12597,control,0,110.12
12598,control,0,165.05
12599,control,0,286.39
12600,control,0,162.34
12601,control,0,166.32
12602,control,0,242.47
12603,control,0,117.43
12604,control,0,229.97
12605,control,0,124.53
12606,control,0,128.39
12607,control,0,130.22
12608,control,0,143.58
12609,control,0,139.5
12610,control,0,171.5
12611,control,0,124.54
12612,control,0,156.03
12613,control,0,53.3
12614,control,1,196.94
12615,control,0,217.92
12616,control,0,163.29
12617,control,0,194.87
12618,control,0,99.75
12619,control,0,241.05
12620,control,0,161.41
12621,control,0,53.69
12622,control,1,222.92
12623,control,0,193.06
12624,control,0,262.3
12625,control,0,249.83
12626,control,0,230.51
12627,control,1,178.44
12628,control,0,192.78
12629,control,0,85.28
12630,control,0,133.38
12631,control,0,329.05
12632,control,0,46.34
12633,control,0,168.61
12634,control,0,147.63
12635,control,0,201.2
12636,control,0,161.92
12637,control,0,222.87
12638,control,0,150.91
12639,control,0,196.46
12640,control,0,171.94
12641,control,0,132.5
12642,control,0,123.96
12643,control,1,226.67
12644,control,0,187.5
12645,control,0,209.77
12646,control,0,225.29
12647,control,0,118.93
12648,control,0,133.75
12649,control,1,129.55
12650,control,0,211.87
12651,control,0,155.45
12652,control,0,161.0
12653,control,0,86.72
12654,control,0,199.44
12655,control,0,201.43
12656,control,0,183.66
12657,control,0,159.77
12658,control,0,212.59
12659,control,0,147.06
12660,control,0,235.18
12661,control,0,192.89
12662,control,0,74.27
12663,control,0,141.99
12664,control,0,169.5
12665,control,0,108.2
12666,control,0,214.77
12667,control,0,31.44
12668,control,0,198.23
12669,control,0,191.42
12670,control,0,30.75
12671,control,0,156.21
12672,control,0,123.9
12673,control,0,235.05
12674,control,0,99.75
12675,control,0,197.95
12676,control,0,209.9
12677,control,0,126.44
12678,control,0,227.86
12679,control,0,125.07
12680,control,0,229.95
12681,control,0,306.26
12682,control,0,205.81
12683,control,0,186.73
12684,control,0,121.61
12685,control,1,261.42
12686,control,0,203.29
12687,control,0,122.37
12688,control,0,239.95
12689,control,0,156.59
12690,control,0,190.61
12691,control,0,125.38
12692,control,0,93.68
12693,control,0,96.8
12694,control,0,127.12
12695,control,0,180.79
12696,control,0,132.11
12697,control,0,102.52
12698,control,1,92.93
12699,control,0,225.99
12700,control,0,142.65
12701,control,0,32.54
12702,control,0,149.54
12703,control,0,125.08
12704,control,0,162.27
12705,control,0,115.97
12706,control,0,227.21
12707,control,0,140.8
12708,control,0,137.38
12709,control,0,131.04
12710,control,0,178.42
12711,control,0,173.7
12712,control,0,126.55
12713,control,0,151.43
12714,control,0,134.82
12715,control,0,200.98
12716,control,0,72.67
12717,control,0,129.56
12718,control,0,138.27
12719,control,0,233.68
12720,control,0,220.52
12721,control,0,173.53
12722,control,1,90.34
12723,control,1,153.43
12724,control,0,262.78
12725,control,1,141.08
12726,control,0,157.72
12727,control,0,161.18
12728,control,0,99.01
12729,control,0,101.46
12730,control,0,101.4
12731,control,0,132.1
12732,control,0,176.53
12733,control,0,160.2
12734,control,0,180.44
12735,control,0,279.62
12736,control,0,305.69
12737,control,0,155.63
12738,control,1,205.39
12739,control,0,189.55
12740,control,0,214.62
12741,control,0,212.5
12742,control,0,118.31
12743,control,0,268.88
12744,control,0,241.87
12745,control,0,207.99
12746,control,0,191.14
12747,control,0,173.9
12748,control,0,162.31
12749,control,0,197.26
12750,control,0,165.23
12751,control,0,172.68
12752,control,0,151.42
12753,control,0,141.99
12754,control,0,264.94
12755,control,0,162.64
12756,control,0,132.92
12757,control,0,167.45
12758,control,0,85.04
12759,control,0,213.99
12760,control,0,158.28
12761,control,0,137.9
12762,control,0,131.75
12763,control,0,62.83
12764,control,0,267.08
12765,control,0,169.48
12766,control,0,266.22
12767,control,1,142.5
12768,control,0,185.38
12769,control,0,202.15
12770,control,0,187.44
12771,control,0,130.96
12772,control,0,51.78
12773,control,0,293.45
12774,control,0,114.17
12775,control,0,310.23
12776,control,0,121.79
12777,control,1,240.72
12778,control,0,193.1
12779,control,0,195.84
12780,control,0,120.29
12781,control,0,133.6
12782,control,0,134.45
12783,control,0,166.49
12784,control,0,144.92
12785,control,0,125.6
12786,control,0,101.07
12787,control,1,106.98
12788,control,0,182.02
12789,control,0,107.89
12790,control,0,84.06
12791,control,0,158.46
12792,control,0,19.08
12793,control,1,149.62
12794,control,0,154.73
12795,control,1,183.77
12796,control,0,170.47
12797,control,0,73.33
12798,control,0,138.83
12799,control,0,189.17
12800,control,0,175.08
12801,control,0,103.09
12802,control,0,174.95
12803,control,0,204.89
12804,control,0,91.42
12805,control,0,32.39
12806,control,0,256.44
12807,control,0,168.92
12808,control,0,122.56
12809,control,0,120.51
12810,control,0,158.81
12811,control,0,212.46
12812,control,0,59.41
12813,control,0,125.94
12814,control,0,249.24
12815,control,0,199.48
12816,control,0,194.36
12817,control,1,174.46
12818,control,0,168.63
12819,control,0,121.91
12820,control,0,116.51
12821,control,0,198.37
12822,control,0,117.62
12823,control,0,167.03
12824,control,1,159.1
12825,control,0,281.51
12826,control,0,140.37
12827,control,0,220.11
12828,control,0,192.44
12829,control,0,142.97
12830,control,0,75.36
12831,control,0,146.82
12832,control,0,203.95
12833,control,0,76.51
12834,control,0,200.14
12835,control,0,230.57
12836,control,1,155.76
12837,control,0,204.82
12838,control,0,158.42
12839,control,0,184.28
12840,control,0,239.61
12841,control,0,56.76
12842,control,0,104.09
12843,control,0,225.04
12844,control,0,236.11
12845,control,0,65.52
12846,control,1,243.74
12847,control,0,-4.33
12848,control,0,187.54
12849,control,0,163.13
12850,control,0,106.01
12851,control,0,109.71
12852,control,0,111.92
12853,control,0,137.75
12854,control,0,269.16
12855,control,0,199.39
12856,control,0,236.06
12857,control,0,130.68
12858,control,0,163.82
12859,control,0,85.7
12860,control,0,133.29
12861,control,1,116.85
12862,control,0,179.32
12863,control,0,107.59
12864,control,0,99.79
12865,control,0,173.78
12866,control,0,146.79
12867,control,0,107.97
12868,control,0,99.2
12869,control,0,107.95
12870,control,0,198.88
12871,control,0,175.05
12872,control,0,104.69
12873,control,0,107.08
12874,control,1,81.16
12875,control,0,126.4
12876,control,0,157.38
12877,control,0,97.26
12878,control,0,281.24
12879,control,0,187.43
12880,control,0,148.07
12881,control,0,155.1
12882,control,0,66.52
12883,control,0,78.06
12884,control,0,229.37
12885,control,0,248.11
12886,control,0,17.08
12887,control,0,178.22
12888,control,1,232.9
12889,control,0,129.5
12890,control,0,241.16
12891,control,0,196.04
12892,control,0,177.05
12893,control,1,135.32
12894,control,0,155.53
12895,control,0,123.16
12896,control,0,167.79
12897,control,0,165.17
12898,control,0,123.94
12899,control,0,33.18
12900,control,0,138.3
12901,control,0,88.93
12902,control,0,82.75
12903,control,0,108.6
12904,control,0,199.61
12905,control,0,83.33
12906,control,0,96.76
12907,control,0,192.41
12908,control,0,104.06
